Timestamp,Target_Deg,Real_Deg,Error_Deg,Voltage_mV,Raw_Vel,Filtered_Vel,V_EMF,Control_Mode
16:14:21.708,0.0,-2.7852728697014535,2.7852728697014535,9500.0,0.0,0.0,0.0,1.0
16:14:21.729,0.0,-2.7852728697014535,2.7852728697014535,9500.0,0.0,0.0,0.0,1.0
16:14:21.748,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:21.769,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:21.788,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:21.809,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:21.828,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:21.848,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:21.869,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:21.888,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:21.908,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:21.929,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:21.949,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:21.969,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:21.988,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.008,0.0,-2.698233092523283,2.698233092523283,9500.0,0.0,0.0,0.0,1.0
16:14:22.028,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.048,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.068,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.088,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.108,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.129,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.148,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.169,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.188,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.209,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.229,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.249,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.269,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.288,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.308,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.328,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.348,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.368,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.388,0.0,-2.698233092523283,2.698233092523283,9500.0,0.0,0.0,0.0,1.0
16:14:22.408,0.0,-2.698233092523283,2.698233092523283,9500.0,0.0,0.0,0.0,1.0
16:14:22.428,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.448,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.468,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.488,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.508,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.528,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.548,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.569,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.588,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.609,0.0,-2.698233092523283,2.698233092523283,9500.0,0.0,0.0,0.0,1.0
16:14:22.628,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.649,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.668,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.688,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.708,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.728,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.749,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.768,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.788,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
16:14:22.808,0.0,-2.6111933153451123,2.6111933153451123,9500.0,0.0,0.0,0.0,1.0
