Timestamp,Target_Deg,Real_Deg,Error_Deg,Voltage_mV,Raw_Vel,Filtered_Vel,V_EMF,Control_Mode
15:53:31.818,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:31.837,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:31.857,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:31.877,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:31.898,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:31.917,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:31.937,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:31.957,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:31.977,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:31.997,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.017,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.037,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.057,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.077,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.097,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.117,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.137,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.157,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.177,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.197,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.218,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.237,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.257,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.277,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
15:53:32.298,0.0,-28.462007137261725,28.462007137261725,9500.0,0.0,0.0,0.0,1.0
