Timestamp,Target_Deg,Real_Deg,Error_Deg,Voltage_mV,Raw_Vel,Filtered_Vel,V_EMF,Control_Mode
16:11:55.849,-4.999999999999994,-4.09086952737401,-0.9091304726259845,-6142.219236783185,1.0,1.6128691062877647,8.595267403986032,3.0
16:11:55.869,-4.999999999999994,-5.135346853512055,0.13534685351206055,0.0,-15.0,-0.3806751864667668,-2.028686028511678,3.0
16:11:55.890,-4.999999999999994,-6.702062842719122,1.702062842719128,9500.0,-12.0,-1.7749941640907547,-9.459260780305787,3.0
16:11:55.909,-4.999999999999994,-7.050221951431804,2.05022195143181,9500.0,0.0,-1.5619948643998642,-8.324149486669093,3.0
16:11:55.930,-4.999999999999994,-6.9631821742536335,1.9631821742536393,9500.0,0.0,-1.3745554806718805,-7.325251548268801,3.0
16:11:55.950,-4.999999999999994,-6.9631821742536335,1.9631821742536393,9500.0,0.0,-1.209608822991255,-6.446221362476545,3.0
16:11:55.970,-4.999999999999994,-6.0927844024719295,1.092784402471935,7106.399913177223,20.0,1.3355442357676957,7.117353659713156,3.0
16:11:55.990,-4.999999999999994,-3.8297501958394986,-1.1702498041604956,-7484.240552214152,17.0,3.2152789274755724,17.13479541043622,3.0
16:11:56.009,-4.999999999999994,-2.698233092523283,-2.3017669074767113,-9500.0,-2.0,2.5894454561785034,13.799617115314618,3.0
16:11:56.030,-4.999999999999994,-3.133431978414135,-1.866568021585859,-9500.0,-6.0,1.558712001437083,8.306654523869108,3.0
16:11:56.049,-4.999999999999994,-4.003829750195839,-0.9961702498041549,-6595.810233007147,-4.0,0.8916665612646331,4.751850289266312,3.0
16:11:56.070,-4.999999999999994,-4.09086952737401,-0.9091304726259845,-6146.343005046287,0.0,0.7846665739128771,4.181628254554355,3.0
16:11:56.090,-4.999999999999994,-4.439028636086691,-0.5609713639133028,-4355.774365784748,-15.0,-1.109493414956668,-5.912688480011553,3.0
16:11:56.109,-4.999999999999994,-6.0927844024719295,1.092784402471935,7087.71854103421,-12.0,-2.4163542051618676,-12.877182937625676,3.0
16:11:56.129,-4.999999999999994,-7.050221951431804,2.05022195143181,9500.0,0.0,-2.1263917005424435,-11.331920985110594,3.0
16:11:56.150,-4.999999999999994,-6.9631821742536335,1.9631821742536393,9500.0,3.0,-1.5112246964773504,-8.053586198093447,3.0
16:11:56.169,-4.999999999999994,-6.9631821742536335,1.9631821742536393,9500.0,0.0,-1.3298777329000684,-7.087155854322233,3.0
16:11:56.190,-4.999999999999994,-6.9631821742536335,1.9631821742536393,9500.0,0.0,-1.1702924049520602,-6.236697151803566,3.0
16:11:56.210,-4.999999999999994,-4.874227521977543,-0.1257724780224507,0.0,18.0,1.130142683642187,6.022732119236127,3.0
16:11:56.230,-4.999999999999994,-2.8723126468796236,-2.12768735312037,-9500.0,9.0,2.0745255616051246,11.055517071339423,3.0
16:11:56.249,-4.999999999999994,-2.7852728697014535,-2.2147271302985407,-9500.0,0.0,1.8255824942125096,9.728855022778694,3.0
16:11:56.270,-4.999999999999994,-3.6556706414831575,-1.3443293585168365,-8398.823402640424,-11.0,0.28651259490700864,1.526876767764367,3.0
16:11:56.290,-4.999999999999994,-4.003829750195839,-0.9961702498041549,-6600.1895971694385,-2.0,0.012131083518167607,0.06464870976339143,3.0
16:11:56.310,-4.999999999999994,-4.09086952737401,-0.9091304726259845,-6150.794346932037,-1.0,-0.1093246465040125,-0.5826105583428413,3.0
16:11:56.329,-4.999999999999994,-5.048307076333884,0.04830707633389012,0.0,-16.0,-2.016205688923531,-10.744720058295712,3.0
16:11:56.349,-4.999999999999994,-6.615023065540952,1.6150230655409576,9500.0,-13.0,-3.3342610062527074,-17.768872149450363,3.0
16:11:56.369,-4.999999999999994,-7.050221951431804,2.05022195143181,9500.0,-1.0,-3.0541496855023826,-16.276108914450948,3.0
16:11:56.390,-4.999999999999994,-6.9631821742536335,1.9631821742536393,9500.0,0.0,-2.6876517232420967,-14.322975844716833,3.0
16:11:56.409,-4.999999999999994,-6.876142397075463,1.876142397075469,9500.0,0.0,-2.365133516453045,-12.604218743350811,3.0
16:11:56.430,-4.999999999999994,-6.1798241796501,1.1798241796501057,7552.531779933509,22.0,0.55868250552132,2.977318810413051,3.0
16:11:56.450,-4.999999999999994,-3.8297501958394986,-1.1702498041604956,-7487.644509468619,17.0,2.5316406048587616,13.491564743052123,3.0
16:11:56.470,-4.999999999999994,-2.698233092523283,-2.3017669074767113,-9500.0,-2.0,1.9878437322757103,10.593574128016618,3.0
16:11:56.489,-4.999999999999994,-3.0463922012359648,-1.9536077987640295,-9500.0,-4.0,1.269302484402625,6.7643395409161196,3.0
16:11:56.510,-4.999999999999994,-3.9167899730176687,-1.0832100269823253,-7043.493323523291,2.0,1.35698618627431,7.231621641875437,3.0
